鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
瑞芳區,房地(土地+建物),員山子路員山巷1~30號,27.21,,鄉村區,乙種建築用地,1091207,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871124,81.89,2,2,2,有,有,1400000,17096,,0.0,0,夾層;,RPSNMLTJKHGGFFF38DA,60.02,0.0,3.54,無,
三重區,房地(土地+建物),大同北路133巷1~30號,12.45,都市：其他:住宅區,,,1091229,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851216,48.61,2,2,1,有,無,6290000,129397,,0.0,0,陽台外推;,RPOQMLLMKIPFFGF78DA,34.36,3.2,4.48,無,
三重區,房地(土地+建物),正義北路181~210號,3.48,都市：其他:商業區,,,1100116,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980403,32.89,1,0,1,有,有,5420000,164792,,0.0,0,,RPTPMLMJKHGGFGF08DA,26.81,0.0,0.0,有,
瑞芳區,房地(土地+建物),永龍新1~30號,39.0,,山坡地保育區,丙種建築用地,1100129,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,,83.28,2,1,1,有,無,1500000,18012,,0.0,0,含土地增值稅或其他稅費;親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPTNMLSJKHGGFFF38DA,83.28,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,民權路1~30號,10.55,都市：其他:乙種工業區,,,1100108,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,131.35000000000002,1,1,1,有,有,13200000,100495,坡道平面,34.82,0,,RPXOMLRKKHGGFEF78DA,44.57,0.0,18.49,有,
蘆洲區,房地(土地+建物),民生街1~30號,27.06,都市：其他:住宅區,,,1100114,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731019,97.63,3,1,2,有,無,8500000,87063,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTQMLOJKHGGFGF38DA,91.64,0.0,5.99,無,
蘆洲區,房地(土地+建物)+車位,三民路361~390號,11.39,都市：其他:捷運系統用地,,,1100124,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,106.09,2,1,1,有,有,15700000,147988,坡道平面,26.99,0,,RPPQMLRKKHGGFGF38DA,51.2,1.25,5.47,有,133
三重區,房地(土地+建物),文化北路200巷31~60號,42.03,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710211,66.0,8,0,2,有,無,12300000,186364,,0.0,0,頂樓加蓋;其他增建;,RPRQMLRKKHGGFGF58DA,66.0,0.0,0.0,無,
三重區,房地(土地+建物),仁政街188巷1~30號,23.0,都市：其他:商業區,,,1100131,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760523,98.94,3,2,2,有,無,10000000,101071,,0.0,0,解約買回,RPUOMLRKKHGGFGF68DA,94.03,0.0,4.91,無,134
蘆洲區,房地(土地+建物),民族路391~420號,23.55,都市：其他:住宅區,,,1091231,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030718,80.55,2,1,1,有,有,7300000,90627,,0.0,0,,RPWQMLRKKHGGFGF09DA,47.83,3.34,7.14,有,135
蘆洲區,房地(土地+建物),中正路185巷61~90號,25.96,都市：其他:住宅區,,,1100119,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700421,106.0,4,2,2,有,無,8680000,81887,,0.0,0,陽台外推;,RPORMLRKKHGGFGF38DA,81.0,0.0,25.0,無,136
三重區,房地(土地+建物),三和路四段145巷181~210號,62.0,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570510,114.76,2,2,1,有,無,12000000,104566,,0.0,0,,RPSOMLSKKHGGFGF58DA,114.76,0.0,0.0,無,
三重區,房地(土地+建物),捷運路22巷31~60號,11.6,都市：其他:住宅區,,,1090119,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091117,62.870000000000005,1,1,1,有,有,9600000,152696,,0.0,0,,RPOPMLSKKHGGFGF28DA,38.17,0.0,4.65,有,
三重區,房地(土地+建物)+車位,捷運路22巷31~60號,14.95,都市：其他:住宅區,,,1090229,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091117,115.02,2,2,1,有,有,14550000,151097,坡道平面,35.27,2500000,,RPPPMLSKKHGGFGF38DA,50.1,0.0,4.2,有,
三重區,房地(土地+建物)+車位,捷運路22巷31~60號,21.58,都市：其他:住宅區,,,1090714,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091117,154.72,3,2,2,有,有,21300000,158225,坡道平面,35.27,2400000,,RPQPMLSKKHGGFGF48DA,71.76,0.0,7.01,有,
三重區,房地(土地+建物)+車位,捷運路22巷31~60號,21.56,都市：其他:住宅區,,,1091116,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091117,154.63,3,2,2,有,有,21680000,161528,坡道平面,35.27,2400000,,RPRPMLSKKHGGFGF58DA,71.69,0.0,7.01,有,
三重區,房地(土地+建物),中正北路271~300號,20.84,都市：其他:住宅區,,,1091231,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750617,95.48,2,1,2,有,無,8830000,92480,,0.0,0,,RPXPMLSKKHGGFGF56DA,86.12,0.0,9.36,無,
中和區,房地(土地+建物),華新街121~150號,21.2,都市：其他:住宅區,,,1100111,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741120,71.19,2,2,1,有,無,7380000,103666,,0.0,0,,RPRQMLPLJHGGFHF48DA,64.36,0.0,6.83,無,
中和區,房地(土地+建物),宜安路168巷1~30號,7.14,都市：其他:商業區,,,1091110,土地3建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1031006,77.58,2,1,1,有,有,14200000,183037,,0.0,0,其他增建;,RPORMLTKJHGGFHF58DA,46.21,1.53,6.06,有,137
永和區,房地(土地+建物),中興街61~90號,6.77,都市：其他:住宅區,,,1091229,土地6建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691222,37.7,1,1,1,有,有,5780000,153316,,0.0,0,其他增建;,RPRQMLMLJHGGFHF18DA,28.99,0.0,0.0,有,
蘆洲區,房地(土地+建物)+車位,光榮路120巷22弄1~30號,23.8,都市：其他:住宅區,,,1100123,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970804,169.23000000000002,3,2,2,有,有,19300000,114046,坡道平面,0.0,0,其他增建;,RPRRMLTKKHGGFGF88DA,79.22,5.82,4.29,有,138
中和區,房地(土地+建物),宜安路87巷1~30號,34.26,都市：其他:住宅區,,,1091228,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741115,117.41,3,2,2,有,無,13600000,115833,,0.0,0,其他增建;,RPQTMLPKJHGGFHF58DA,105.8,0.0,11.6,無,139
中和區,房地(土地+建物),福祥路61~90號,7.49,都市：其他:住宅區,,,1100102,土地5建物1車位0,二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960828,69.29,2,1,1,有,有,10400000,150094,,0.0,0,夾層;其他增建;,RPWRMLSLJHGGFHF76DA,40.62,0.0,5.33,有,140
中和區,房地(土地+建物)+車位,中原東街61~90號,27.17,都市：其他:住宅區,,,1090415,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080523,167.73000000000002,2,2,2,有,有,20000000,139237,坡道平面,39.89,2200000,,RPQNMLTKJHGGFHF38DA,74.14,0.96,8.18,有,
中和區,房地(土地+建物),連城路265巷1~30號,20.16,都市：其他:道路用地,,,1100106,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780705,124.78999999999999,3,2,1,有,有,12280000,98405,,0.0,0,,RPUNMLPKKHGGFHF48DA,85.96,0.0,8.4,有,
永和區,房地(土地+建物),中山路一段128巷1~30號,11.6,都市：其他:住宅區,,,1100116,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060417,64.42999999999999,1,1,1,有,有,12400000,192457,,0.0,0,,RPRRMLRKKHGGFHF78DA,33.64,0.0,3.84,有,141
永和區,房地(土地+建物),秀朗路二段31~60號,26.72,都市：其他:住宅區,,,1100104,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0751001,93.14,0,0,0,無,無,21000000,225467,,0.0,0,其他增建;,RPVRMLRKKHGGFHF56DA,89.78,3.36,0.0,無,
中和區,房地(土地+建物),忠孝街51巷1~30號,106.06,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600708,95.0,3,2,2,有,無,21000000,221053,,0.0,0,頂樓加蓋;,RPXOMLSKKHGGFHF56DA,95.0,0.0,0.0,無,
中和區,房地(土地+建物)+車位,水源路132巷1~30號,15.26,都市：其他:住宅區,,,1100115,土地1建物1車位1,二十二層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050329,150.79000000000002,2,2,2,有,有,24100000,159825,坡道平面,23.37,0,其他增建;,RPUQMLTJKHGGFHF09DA,65.03,12.2,6.52,有,142
樹林區,房地(土地+建物)+車位,復興路331~360號,50.34,都市：其他:第一種住宅區,,,1100103,土地1建物2車位2,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860110,304.01,3,1,2,有,有,27000000,88813,升降機械,0.0,0,,RPROMLMJKHGGFIF97DA,199.13,0.0,24.72,有,
樹林區,房地(土地+建物)+車位,忠孝街43巷31~60號,25.96,都市：其他:第一種住宅區,,,1091230,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900103,148.39,3,2,2,有,有,10900000,73455,坡道平面,42.26,0,陽台外推;,RPUNMLPJKHGGFIF48DA,67.37,0.0,7.34,有,
鶯歌區,房地(土地+建物),高職西街61~90號,20.61,都市：其他:第一種住宅區,,,1091221,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870612,117.14000000000001,3,2,2,有,有,5950000,50794,,0.0,0,,RPSOMLPJKHGGFIF38DA,74.11,0.0,10.15,有,143
三峽區,房地(土地+建物),紫新路36巷1~30號,69.0,,山坡地保育區,丙種建築用地,1100116,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710407,95.99,4,2,3,有,無,4150000,43234,,0.0,0,頂樓加蓋;其他增建;,RPVNMLSJKHGGFIF88DA,80.21,9.36,6.42,無,144
鶯歌區,房地(土地+建物),國際二路4巷1~30號,40.25,,山坡地保育區,丙種建築用地,1091218,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700507,79.8,2,2,2,有,無,6030000,75564,,0.0,0,其他增建;,RPQOMLRKKHGGFIF48DA,79.8,0.0,0.0,無,
樹林區,房地(土地+建物),保安街一段331~360號,2689.11,都市：其他:乙種工業區,,,1091216,土地9建物1車位0,全,二層,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,0881025,2556.81,0,0,0,無,無,366260000,143249,,0.0,0,,RPPOMLSKKHGGFIF48DA,2554.22,2.59,0.0,無,
土城區,土地,柑林段511~540地號,162.07,都市：其他:公園用地,,,1091223,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3759704,23198,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;包含公共設施保留地用地;,RPQNMLTJKHGGFAF77EA,0.0,0.0,0.0,無,145
板橋區,房地(土地+建物),和平路161巷1~30號,27.2,都市：其他:商業區,,,1091226,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750106,93.24,3,2,2,有,無,7200000,77220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLRKKHGGFAF87EA,84.0,0.0,9.24,無,
樹林區,房地(土地+建物)+車位,學勤路421~450號,15.58,都市：其他:商業區,,,1091231,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971030,188.01999999999998,3,2,2,有,有,17800000,94671,坡道平面,39.83,0,其他增建;,RPUOMLTJKHGGFIF98DA,91.3,0.0,12.42,有,146
板橋區,房地(土地+建物),龍泉街90巷1~30號,28.6,都市：其他:住宅區,,,1091217,土地1建物1車位0,一層，地下層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841227,147.6,0,0,0,無,無,18800000,127371,,0.0,0,,RPPNMLRKKHGGFAF57EA,102.16,9.59,0.0,有,
板橋區,房地(土地+建物)+車位,府中路1~30號,8.14,都市：其他:住宅區,,,1100110,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051116,71.25,1,1,1,有,有,13500000,206825,塔式車位,13.23,1500000,,RPQNMLRKKHGGFAF67EA,36.61,0.0,2.5,有,147
五股區,土地,德音段1081~1110地號,52.7,都市：其他:道路用地,,,1091224,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,425316,8071,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;包含公共設施保留地用地;,RPQOMLTJKHGGFBF97EA,0.0,0.0,0.0,無,148
板橋區,房地(土地+建物),莊敬路25巷1~30號,14.34,都市：其他:住宅區,,,1100117,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,83.99000000000001,0,1,1,有,有,14900000,177402,,0.0,0,,RPXQMLRKKHGGFAF68EA,62.64,3.39,0.0,有,
板橋區,房地(土地+建物)+車位,信義路181~210號,12.9,都市：其他:住宅區,,,1091220,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050715,124.06,2,2,1,有,有,14500000,134662,坡道平面,29.75,1800000,,RPORMLRKKHGGFAF87EA,54.41,7.29,3.58,有,149
土城區,房地(土地+建物)+車位,中央路四段68巷1~30號,13.77,都市：其他:住宅區,,,1100105,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820916,130.7,3,2,2,有,有,13100000,100230,坡道平面,0.0,0,陽台外推;,RPQRMLSKKHGGFAF18EA,78.19,0.0,9.84,有,150
新莊區,土地,後港段721~750地號,167.68,都市：其他:道路用地,,,1100204,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12450582,74252,,0.0,0,包含公共設施保留地用地;,RPTNMLRKKHGGFBF08EA,0.0,0.0,0.0,無,151
林口區,土地,大南灣段寶斗厝坑小段1~30地號,1202.33,都市：其他:海濱遊憩區,,,1100113,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4545800,3781,,0.0,0,,RPWRMLSKKHGGFBF88EA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,天祥街91~120號,24.65,都市：其他:住宅區,,,1091224,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980612,202.27999999999997,4,2,2,有,有,16500000,83705,坡道平面,23.08,1500000,其他增建;,RPXOMLRKKHGGFBF58EA,110.52,4.46,12.0,有,
汐止區,車位,長興街二段1~30號,0.0,,,,1100203,土地0建物1車位1,,,其他,,,,22.54,0,0,0,有,有,500000,,坡道機械,22.54,500000,親友、員工、共有人或其他特殊關係間之交易;僅車位交易;,RPWNMLTJKHGGFDF68EA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物),明峰街298巷7弄1~30號,24.83,都市：其他:第二種住宅區,,,1100108,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750507,93.07,3,1,1,有,無,5500000,59095,,0.0,0,,RPUOMLSJKHGGFDF48EA,76.05,1.67,6.47,無,
新店區,房地(土地+建物)+車位,安祥路108巷1~30號,121.01,,山坡地保育區,丙種建築用地,1091225,土地2建物1車位2,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010822,292.73,3,2,2,有,有,19700000,70720,坡道平面,53.76,2800000,,RPPOMLRKKHGGFCF87EA,133.74,6.51,19.88,有,
新店區,房地(土地+建物),吉祥街3巷1~30號,102.35,都市：其他:已開發建築密集地區,,,1091221,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0760903,157.08,4,2,3,有,有,12000000,76394,,0.0,0,陽台外推;其他增建;,RPSOMLRKKHGGFCF18EA,147.36,1.5,8.22,無,
新店區,房地(土地+建物)+車位,中興路二段31~60號,12.74,都市：其他:住宅區,,,1091209,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050912,163.01,3,2,2,有,有,24800000,161279,坡道平面,21.64,2000000,,RPTOMLRKKHGGFCF28EA,75.04,6.17,11.26,有,152
新店區,房地(土地+建物),安德街116巷31~60號,12.68,都市：其他:第三種住宅區。,,,1100107,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831018,81.46,3,2,1,有,有,8000000,98208,,0.0,0,其他增建;,RPUOMLRKKHGGFCF38EA,59.98,0.13,8.99,有,153
新店區,房地(土地+建物),安祥路67巷50弄1~30號,71.21,,山坡地保育區,丙種建築用地,1091231,土地7建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950303,121.17999999999999,4,2,2,有,有,8880000,73279,,0.0,0,陽台外推;其他增建;,RPVOMLRKKHGGFCF48EA,82.28,0.0,8.9,有,
新店區,土地,香坡段1081~1110地號,6.59,都市：其他:已開發建築密集地區,,,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,75873,,0.0,0,含土地增值稅或其他稅費56998元;,RPPNMLSKKHGGFCF87EA,0.0,0.0,0.0,無,
新店區,土地,安泰段1261~1290地號,1776.42,都市：其他:乙種工業區,,,1091220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24500000,13792,,0.0,0,含土地增值稅或其他稅費1432407元;包含公共設施保留地用地;,RPQNMLSKKHGGFCF97EA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),永業路81巷5弄1~30號,23.81,都市：其他:風景區,,,1100108,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691212,85.35,3,1,1,有,有,4850000,56825,,0.0,0,,RPQOMLSKKHGGFCF08EA,85.35,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,北新路184巷1~30號,19.17,都市：其他:住宅區,,,1100123,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950424,95.37,2,0,2,有,有,4700000,69859,坡道平面,36.68,600000,,RPUNMLPJKHGGFEF18EA,38.25,1.13,4.14,有,
汐止區,房地(土地+建物),湖前街110巷97弄1~30號,24.94,,山坡地保育區,丙種建築用地,1100116,土地4建物1車位0,十九層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,81.23,2,2,1,有,有,8350000,102795,,0.0,0,,RPVOMLSKKHGGFDF68EA,52.13,0.0,9.18,有,154
淡水區,房地(土地+建物),中正東路二段61~90號,2.53,都市：其他:道路用地,,,1091214,土地5建物1車位0,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,52.7,1,1,1,有,有,6000000,113852,,0.0,0,陽台外推;,RPTOMLTJKHGGFEF58EA,30.34,0.0,6.89,有,155
八里區,房地(土地+建物),中山路二段500巷1~30號,13.16,都市：其他:第三種住宅區。,,,1091226,土地3建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000414,93.45,2,1,1,有,有,5500000,58855,,0.0,0,,RPPQMLRKKHGGFEF28EA,52.71,3.9,7.67,有,
淡水區,房地(土地+建物)+車位,學府路32巷31~60號,19.13,都市：其他:住宅區,,,1100105,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880914,119.69,3,2,2,有,有,11100000,92740,坡道平面,32.14,0,夾層;,RPQQMLRKKHGGFEF38EA,59.61,0.45,7.57,有,
蘆洲區,房地(土地+建物)+車位,正和街40巷1~30號,23.54,都市：其他:住宅區,,,1100107,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840222,131.7,3,2,2,有,有,11000000,83523,坡道平面,0.0,0,債務免除220萬親友、員工、共有人或其他特殊關係間之交易;,RPSQMLRKKHGGFGF78EA,65.33,1.17,8.61,有,
三重區,房地(土地+建物)+車位,神農街361~390號,36.84,都市：其他:住宅區,,,1091230,土地1建物1車位1,二十二層,三十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081119,244.06,4,2,2,有,有,27710000,128785,坡道平面,40.93,1550000,含傢俱設備費;,RPWNMLSKKHGGFGF98EA,133.75,0.0,13.1,有,
